Phosphosite	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD1_Lin-	HD2_Lin-	HD3_Lin-	100232_sd	103342_sd	113971_sd	123804_sd	146218_sd	179016_sd	186481_sd	224143_sd	237983_sd	258135_sd	263578_sd	273919_sd	303642_sd	326772_sd	332131_sd	348685_sd	400220_sd	407992_sd	410324_sd	434640_sd	478908_sd	498463_sd	507202_sd	507696_sd	570755_sd	594368_sd	595704_sd	605322_sd	617776_sd	700717_sd	730817_sd	740266_sd	750152_sd	757199_sd	809653_sd	816067_sd	849660_sd	868231_sd	907786_sd	914247_sd	933124_sd	982009_sd	987523_sd	989176_sd	HD1_Lin-.1	HD2_Lin-.1	HD3_Lin-.1
AFF4_1043s	-0.568	-0.411	-0.387	0.016	-0.136	0.413	0.475	0.052	0.343	-0.222	0.35	-0.308	0.059	-0.442	0.114	0.0705	-0.538	0.317	-1.021	-0.4435	0.163	-0.324	0.444	0.095	-0.795	-0.439	-0.105	-0.2415	-0.244	-0.205	0.149	-0.154	-0.038	0.668	-0.109	0.0745	0.25	0.061	-0.344	-0.1835	1.274	-0.262	0.4135	-0.259	-0.847	-0.893	-2.375	NA	NA	NA	0.033	NA	NA	NA	NA	0.533	NA	NA	NA	NA	NA	NA	0.124	NA	NA	NA	0.233	NA	NA	NA	NA	NA	NA	NA	0.465	NA	NA	NA	NA	0.28	NA	NA	0.528	NA	NA	NA	0.238	NA	NA	0.045	NA	NA	NA	NA
AFF4_1058s	NA	NA	NA	NA	NA	NA	0.233	NA	NA	NA	-0.386	-0.704	NA	NA	NA	NA	NA	0.302	NA	NA	NA	NA	-0.457	NA	0.169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.316	NA	1.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF4_1062s	0.4915	-0.4555	-0.117	0.22	0.541	0.6595	0.4685	0.578	-0.468	0.4735	0.7475	0.212	0.366	1.062	0.367	0.032	-0.2205	0.8985	0.392	-0.502	-0.124	0.302	-0.113	0.2175	0.324	0.371	1.2925	-0.21	0.5105	0.8395	0.867	0.399	0.694	0.213	-0.299	0.561	1.377	-0.2925	0.738	-0.19	1.07	0.4895	-0.026	0.687	0.055	-0.272	-0.473	0.081	0.036	0.116	NA	NA	0.255	0.111	NA	NA	0.045	0.001	0.151	0.074	NA	NA	NA	0.121	0.111	NA	NA	NA	0.031	0.059	0.084	0.13	0.174	0.148	NA	0.049	0.006	NA	0.033	NA	NA	0.165	NA	0.006	0.142	0.049	NA	NA	0.095	NA	0.071	NA	NA	NA
AFF4_212s	NA	NA	NA	NA	-0.422	NA	NA	-0.61	NA	NA	NA	NA	NA	-1.39	-0.156	NA	NA	NA	-1.017	NA	-0.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.205	NA	NA	-0.527	NA	NA	NA	NA	NA	NA	-0.065	NA	NA	NA	-0.463	-0.057	-0.776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF4_487s	NA	NA	NA	-0.096	-0.328	NA	0.225	-0.268	-0.042	NA	-0.258	0.33	NA	-1.637	-0.384	0.305	NA	-0.376	-0.437	-1.042	0.382	NA	0.616	NA	-0.236	NA	NA	0.055	NA	NA	0.173	NA	0.512	-0.242	NA	0.382	0.509	NA	0.152	-0.456	0.577	NA	0.117	NA	-0.244	-0.042	-0.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF4_528t	NA	-0.266	NA	-0.111	NA	NA	1.159	NA	0.434	0.194	0.116	0.626	0.127	NA	NA	0.383	-0.059	0.285	NA	-0.879	NA	-0.442	0.403	NA	0.67	NA	NA	0.302	-0.815	NA	NA	-0.172	0.118	NA	-0.831	0.23	0.364	0.583	0.521	-0.051	NA	NA	-0.399	NA	0.23	0.178	-0.076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF4_549s	-1.547666667	-0.5115	0.387	0.1715	0.011	-0.696	0.069666667	-0.21	0.3105	-1.0135	-0.442	-0.034	0.005	-0.27	0.218	0.031	-0.881	-0.522666667	-0.101	-0.794	-0.138	-0.989	-0.023	-0.783666667	0.112333333	-0.566666667	-0.832	-0.058	-1.1385	-1.051333333	0.571	-0.201	0.227	0.152	-1.09	0.179	0.063666667	0.191	-0.445666667	-0.6315	0.131	-0.754666667	0.101	-0.552	-1.2375	-1.285	0.363	0.862	0.063	0.383	0.706	NA	0.443	0.447	NA	1.303	2.101	0.814	0.621	0.485	NA	NA	0.337	1.474	0.13	NA	0.206	NA	1.127	0.378	0.842	0.437	0.592	1.392	0.652	1.452	1.067	NA	0.563	0.823	NA	0.738	1.141	0.786	0.485	1.002	1.24	NA	0.886	0.725	0.979	1.412	1.56	NA
AFF4_680s	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.57	-0.748	-0.974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF4_703s	-1.4105	-2.001	0.5665	0.7045	0.099	-0.805	0.6365	0.397	0.742	-0.023	-1.287	0.122	0.685	-0.323	0.593	-0.414	-0.191	-0.133	-1.244	-0.7215	-0.376	-0.359	0.111	0.18	0.1395	0.22	0.168	-0.061	-0.211	-0.2545	0.98	-0.4575	-0.007	-0.295	-0.2485	0.666	0.927	-0.4325	0.6005	-0.521	0.732	-0.1605	0.0825	0.548	-1.426	-1.92	-1.341	0.029	0.585	0.095	0.159	NA	0.16	0.03	NA	0.201	0.004	0.369	0.003	0.188	NA	NA	0.205	0.182	0.027	NA	0.254	NA	0.117	0.134	0.194	0.175	0.031	0.016	0.13	0.052	0.213	NA	0.238	0.105	NA	0.197	0.061	0.178	0.221	0.173	0.297	NA	0.381	0.062	0.027	NA	NA	NA
AFF4_706s	-1.431	-1.935	0.499	0.6825	0.099	-0.918	0.3725	0.397	0.775	0.122	-1.272	0.242	0.512	-0.323	0.593	-0.4775	-0.1145	-0.1135	-1.244	-0.6565	-0.376	-0.166	-0.0535	0.043	0.3675	0.242	0.179	0.05	-0.098	-0.405	0.98	-0.294	0.0555	-0.295	-0.192	0.429	1.199	-0.4595	0.306	-0.666	0.732	0.109	0.2915	0.529	-1.426	-1.92	-1.341	NA	0.679	NA	0.19	NA	NA	0.404	NA	0.247	0.201	0.348	0.167	0.057	NA	NA	0.295	0.291	0.001	NA	0.346	NA	0.39	0.367	NA	0.497	NA	NA	0.027	0.212	NA	NA	0.47	0.016	NA	0.277	0.396	0.206	0.26	0.243	0.092	NA	NA	0.234	NA	NA	NA	NA
