Phosphosite	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD1_Lin-	HD2_Lin-	HD3_Lin-	100232_sd	103342_sd	113971_sd	123804_sd	146218_sd	179016_sd	186481_sd	224143_sd	237983_sd	258135_sd	263578_sd	273919_sd	303642_sd	326772_sd	332131_sd	348685_sd	400220_sd	407992_sd	410324_sd	434640_sd	478908_sd	498463_sd	507202_sd	507696_sd	570755_sd	594368_sd	595704_sd	605322_sd	617776_sd	700717_sd	730817_sd	740266_sd	750152_sd	757199_sd	809653_sd	816067_sd	849660_sd	868231_sd	907786_sd	914247_sd	933124_sd	982009_sd	987523_sd	989176_sd	HD1_Lin-.1	HD2_Lin-.1	HD3_Lin-.1
EP400_1511s	-0.588	NA	-0.025	NA	NA	0.043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.372	NA	-0.555	-1.324	NA	NA	-0.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.978	NA	-0.152	0.823	0.747	0.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_165s	NA	0.232	NA	NA	NA	NA	NA	NA	NA	0.174	NA	NA	0.409	NA	NA	NA	0.122	NA	NA	NA	NA	0.509	NA	NA	NA	NA	NA	NA	0.226	NA	NA	0.454	NA	NA	0.547	NA	NA	0.669	NA	NA	NA	NA	NA	NA	0.469	0.179	1.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_1690t	NA	NA	NA	NA	0.482	NA	NA	-0.289	NA	NA	NA	NA	NA	-0.022	0.092	NA	NA	NA	-0.493	NA	-0.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	-0.58	NA	NA	NA	NA	NA	NA	0.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_1692s	-1.106	-0.756	-0.3	NA	NA	-0.646	-0.58	NA	NA	0.316	-0.162	0.092	0.084	NA	NA	NA	-0.474	0.17	NA	NA	NA	0.82	-0.712	-0.349	0.58	0.266	-1.353	NA	-0.316	0.032	NA	0.361	NA	NA	0.135	NA	-0.041	-0.335	-0.206	NA	NA	0.005	NA	0.598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_1696s	-0.052333333	-0.761	-0.043666667	-0.106	0.043	0.018333333	-0.171333333	-0.2345	0.159	0.0365	0.268666667	0.075666667	0.12875	0.025	0.1815	-0.291	-0.21625	0.207333333	-0.534	-0.2055	-0.268	0.399	-0.190666667	0.212666667	0.029333333	0.236	-0.245666667	0.3065	-0.1395	0.509666667	0.5295	0.244	0.4635	-0.098	0.19025	-0.018	0.473666667	-0.2825	0.075	0.2665	0.66	0.130333333	0.319	0.573666667	-1.078	-1.765	-2.279	0.988	0.273	0.275	0.082	0.621	0.838	0.357	0.077	0.662	0.241	0.49	0.224	0.189	0.066	0.127	0.387	0.199	0.104	0.058	0.221	0.093	0.35	0.452	0.516	0.477	0.107	0.959	0.039	0.389	0.696	0.17	0.113	0.199	0.682	0.288	0.182	0.56	0.293	0.483	0.228	0.096	0.322	0.139	0.42	NA	NA	NA
EP400_2258t	0.428	NA	-0.747	0.09	NA	0.229	0.219	NA	-1.082	NA	-0.14	0.536	NA	NA	NA	0.676	NA	-0.066	NA	-0.034	NA	NA	-0.334	-0.358	-0.317	0.86	-0.512	0.621	NA	0.109	NA	NA	1.081	NA	NA	0.718	0.749	NA	0.605	-0.403	NA	-0.445	1.512	1.791	-0.752	-2.091	-0.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.334	0.049	NA
EP400_2620s	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.625	0.509	0.729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_3116t	NA	NA	NA	NA	NA	NA	-0.74	NA	NA	NA	-0.304	0.524	NA	NA	NA	NA	NA	-0.621	NA	NA	NA	NA	-0.54	NA	-0.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.158	NA	0.906	NA	NA	NA	NA	NA	1.468	1.543	1.773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EP400_321s	-0.34	0.081	0.136	0.14	-0.036	0.469	-0.09	0.2455	0.1125	-0.0505	0.0945	-0.235	0.1055	0.0595	-0.0405	-0.254	-0.029	0.162	-0.3345	-0.0625	0.102	0.368	-0.123	-0.246	0.1945	0.214	-0.4165	-0.187	0.323	0.1505	0.24	0.342	0.084	-0.08	0.379	-0.7805	0.553	-0.2605	-0.052	0.008	0.6585	-0.2255	0.259	0.123	-0.0175	-0.1575	0.5205	0.553	0.259	0.262	0.204	0.12	0.212	0.195	0.582	0.12	0.252	1.098	0.621	0.196	0.204	0.03	0.358	0.003	0.144	0.312	0.293	0.535	0.593	0.427	0.542	0.04	0.529	0.238	0.269	0.078	0.155	0.341	0.047	0.025	0.074	0.177	0.422	0.362	0.927	0.011	0.259	0.261	0.128	0.01	0.035	0.366	0.299	0.248
EP400_686s	-0.828	NA	-0.195	NA	NA	-0.357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.066	NA	-0.169	0.178	NA	NA	-0.283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.09	NA	0.731	-0.247	-0.706	-0.675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
