Phosphosite	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD1_Lin-	HD2_Lin-	HD3_Lin-	100232_sd	103342_sd	113971_sd	123804_sd	146218_sd	179016_sd	186481_sd	224143_sd	237983_sd	258135_sd	263578_sd	273919_sd	303642_sd	326772_sd	332131_sd	348685_sd	400220_sd	407992_sd	410324_sd	434640_sd	478908_sd	498463_sd	507202_sd	507696_sd	570755_sd	594368_sd	595704_sd	605322_sd	617776_sd	700717_sd	730817_sd	740266_sd	750152_sd	757199_sd	809653_sd	816067_sd	849660_sd	868231_sd	907786_sd	914247_sd	933124_sd	982009_sd	987523_sd	989176_sd	HD1_Lin-.1	HD2_Lin-.1	HD3_Lin-.1
CHAF1A_120t	NA	-0.248	NA	NA	NA	NA	NA	NA	NA	1.229	NA	NA	0.422	NA	NA	NA	0.675	NA	NA	NA	NA	0.322	NA	NA	NA	NA	NA	NA	0.766	NA	NA	0.002	NA	NA	0.276	NA	NA	0.588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_123s	NA	NA	NA	NA	0.427	NA	NA	0.555	NA	NA	NA	NA	NA	1.117	0.283	NA	NA	NA	1.13	NA	-0.059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.375	NA	NA	-0.349	NA	NA	NA	NA	NA	NA	1.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_141s	-0.703333333	-1.539	0.318	0.030333333	0.095333333	-0.723333333	-0.840333333	0.042333333	-0.139666667	0.359333333	-0.426	-0.138333333	0.297666667	-0.317	0.021333333	-0.960333333	0.509	0.901666667	-0.808	-0.466666667	-0.265333333	0.107666667	-0.416	-0.050666667	0.489	0.93	-1.009	-0.815	-0.446333333	-0.497666667	-0.901	-0.722	0.112	-0.535333333	0.611666667	-1.427	0.111666667	-0.277	0.067666667	-0.639	0.411333333	-0.220333333	-0.114666667	-0.532666667	-0.533	-1.165666667	0.463333333	1.54	1.228	0.554	0.385	0.309	0.609	0.592	0.494	0.656	0.497	1.104	0.47	0.059	1.281	0.054	0.06	0.189	0.253	1.335	0.248	0.193	0.245	0.266	0.423	0.221	0.294	1.664	0.634	1.099	1.115	0.154	0.83	0.521	0.646	0.258	0.73	1.227	0.08	0.967	0.114	0.393	0.727	0.185	0.75	0.781	0.723	0.045
CHAF1A_143s	NA	NA	NA	NA	-0.091	NA	-0.606	-0.213	NA	NA	0.772	0.18	NA	-1.259	0.138	NA	NA	0.927	-2.264	NA	-0.316	NA	-0.278	NA	-0.101	NA	NA	NA	NA	NA	-1.182	NA	NA	-1.801	NA	NA	1.268	NA	1.075	NA	-0.007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_199s	NA	NA	NA	0.083	NA	NA	-0.36	NA	1.495	NA	0.022	-0.261	NA	NA	NA	-0.34	NA	0.661	NA	NA	NA	NA	-0.333	NA	-0.318	NA	NA	0.02	NA	NA	NA	NA	0.195	NA	NA	-0.731	0.623	NA	0.143	1.701	NA	NA	-0.119	NA	0.474	0.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_203s	0.218	-1.1105	-0.78	0.042	NA	-0.181	-0.5835	NA	0.0955	0.423	0.083	0.396	-0.1675	NA	NA	-0.6565	0.0995	1.105	NA	-0.533	NA	0.107	-0.3405	0.197	0.199	0.885	0.076	-0.4905	0.143	0.032	NA	-1.1805	0.3635	NA	0.5355	-1.144	0.2745	-0.0795	0.165	0.4275	NA	0.088	-0.1835	-0.912	-0.111	-0.214	0.581	NA	0.252	NA	0.215	NA	NA	0.17	NA	0.747	0.133	0.4	0.137	0.032	NA	NA	0.412	0.057	0.368	NA	0.372	NA	0.001	0.275	NA	0.253	NA	NA	0.053	0.327	NA	NA	0.885	0.395	NA	0.309	0.935	1.159	0.057	0.581	0.022	NA	NA	0.333	NA	NA	NA	NA
CHAF1A_206s	0.941	-0.932	-0.506	0.3605	NA	0.039	-0.634	NA	0.2735	0.329	0.33	0.198	-0.145	NA	NA	-0.4475	0.059	0.593	NA	-0.3855	NA	0.108	-0.345	-0.139	-0.074	1.157	1.407	-0.191	0.374	0.578	NA	-0.555	0.4415	NA	0.317	-0.476	0.2765	-0.039	-0.005	0.181	NA	0.071	-0.257	-0.03	NA	NA	NA	NA	NA	NA	0.665	NA	NA	0.242	NA	0.496	NA	0.75	0.143	NA	NA	NA	0.117	NA	0.356	NA	0.581	NA	NA	0.281	NA	0.639	NA	NA	0.477	NA	NA	NA	NA	0.506	NA	NA	0.01	1.162	NA	0.341	0.327	NA	NA	0.229	NA	NA	NA	NA
CHAF1A_255s	NA	0.614	NA	-0.122	NA	NA	NA	NA	0.219	0.31	NA	NA	0.145	NA	NA	-0.677	0.11	NA	NA	0.323	NA	0.434	NA	NA	NA	NA	NA	-0.383	-0.03	NA	NA	-0.422	0.559	NA	0.331	-0.988	NA	-0.327	NA	0.055	NA	NA	0.702	NA	0.205	-0.046	0.207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_259t	0.296	0.291	-0.11	0.252	0.052	-0.129	-1.385	-0.245	0.297	0.028	0.12	0.179	-0.083	0.497	0.201	-0.525	0.473	0.236	-0.036	-0.102	0.574	0.19	-0.688	0.326	-0.005	0.678	0.043	0.048	0.005	-0.21	-0.381	-0.169	0.13	-0.162	0.782	-0.51	0.71	-0.42	0.396	0.342	0.315	0.331	0.558	-1.005	0.595	0.532	0.407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHAF1A_65s	1.1275	-0.764	-0.4805	0.226	-0.0355	0.763	-0.6165	0.159	-0.426	0.941	1.4605	0.366	-0.179	1.193	0.328	-0.487	0.413	1.1555	1.377	-0.059	0.2655	0.207	-0.0615	0.33	0.036	0.9195	0.8315	-0.201	-0.238	0.653	-0.8625	-0.794	0.689	-0.0915	0.364	-0.866	1.4335	-0.294	0.636	0.135	0.783	0.716	-0.088	-0.4625	0.746666667	1.006333333	0.612666667	0.153	NA	0.47	NA	0.1	0.106	0.17	0.157	NA	NA	0.086	0.02	NA	0.232	0.126	NA	NA	0.257	0.3	NA	0.168	NA	0.039	0.031	0.021	0.183	0.091	NA	NA	0.041	0.401	NA	NA	0.26	NA	NA	0.009	NA	0.045	NA	0.249	0.12	NA	0.077	0.217	0.05	0.243
